
	1

0	0
0.2	0
0.4	0
0.6	0
0.8	0
1	0
1.2	0
1.4	0
1.6	0
1.8	0
2	0
2.2	0
2.4	0
2.6	0
2.8	0
3	0
3.2	0
3.4	0
3.6	0
3.8	0
4	0
4.2	0
4.4	0
4.6	0
4.8	0
5	0
5.2	0
5.4	0
5.6	0
5.8	0
6	0
6.2	0
6.4	0
6.6	0
6.8	0
7	0
7.2	0
7.4	0
7.6	0
7.8	0
8	0
8.2	0
8.4	0
8.6	0
8.8	0
9	0
9.2	0
9.4	0
9.6	0
9.8	0
10	0
10.2	0
10.4	0
10.6	0
10.8	0
11	0
11.2	0
11.4	0
11.6	0
11.8	0
12	0
12.2	0
12.4	0
12.6	0
12.8	0
13	0
13.2	0
13.4	0
13.6	0
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	0
15.4	0
15.6	0
15.8	0
16	0
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	100

0	0
0.2	7842
0.4	3901
0.6	2180
0.8	1484
1	1260
1.2	1317
1.4	1231
1.6	1143
1.8	1000
2	897
2.2	864
2.4	821
2.6	766
2.8	811
3	935
3.2	696
3.4	671
3.6	508
3.8	445
4	310
4.2	333
4.4	322
4.6	300
4.8	285
5	286
5.2	255
5.4	257
5.6	266
5.8	218
6	225
6.2	238
6.4	216
6.6	213
6.8	214
7	209
7.2	458
7.4	613
7.6	1047
7.8	184
8	192
8.2	162
8.4	167
8.6	150
8.8	143
9	147
9.2	106
9.4	140
9.6	114
9.8	121
10	104
10.2	97
10.4	94
10.6	119
10.8	79
11	91
11.2	190
11.4	72
11.6	60
11.8	66
12	50
12.2	46
12.4	44
12.6	25
12.8	25
13	25
13.2	13
13.4	2
13.6	1
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	1
15.4	0
15.6	0
15.8	0
16	1
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	8
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	10000

0	0
0.2	7842
0.4	3901
0.6	2180
0.8	1484
1	1260
1.2	1317
1.4	1231
1.6	1143
1.8	1000
2	897
2.2	864
2.4	821
2.6	766
2.8	811
3	935
3.2	696
3.4	671
3.6	508
3.8	445
4	310
4.2	333
4.4	322
4.6	300
4.8	285
5	286
5.2	255
5.4	257
5.6	266
5.8	218
6	225
6.2	238
6.4	216
6.6	213
6.8	214
7	209
7.2	458
7.4	613
7.6	1047
7.8	184
8	192
8.2	162
8.4	167
8.6	150
8.8	143
9	147
9.2	106
9.4	140
9.6	114
9.8	121
10	104
10.2	97
10.4	94
10.6	119
10.8	79
11	91
11.2	190
11.4	72
11.6	60
11.8	66
12	50
12.2	46
12.4	44
12.6	25
12.8	25
13	25
13.2	13
13.4	2
13.6	1
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	1
15.4	0
15.6	0
15.8	0
16	1
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	8
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+07

0	0
0.2	7842
0.4	3901
0.6	2180
0.8	1484
1	1260
1.2	1317
1.4	1231
1.6	1143
1.8	1000
2	897
2.2	864
2.4	821
2.6	766
2.8	811
3	935
3.2	696
3.4	671
3.6	508
3.8	445
4	310
4.2	333
4.4	322
4.6	300
4.8	285
5	286
5.2	255
5.4	257
5.6	266
5.8	218
6	225
6.2	238
6.4	216
6.6	213
6.8	214
7	209
7.2	458
7.4	613
7.6	1047
7.8	184
8	192
8.2	162
8.4	167
8.6	150
8.8	143
9	147
9.2	106
9.4	140
9.6	114
9.8	121
10	104
10.2	97
10.4	94
10.6	119
10.8	79
11	91
11.2	190
11.4	72
11.6	60
11.8	66
12	50
12.2	46
12.4	44
12.6	25
12.8	25
13	25
13.2	13
13.4	2
13.6	1
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	1
15.4	0
15.6	0
15.8	0
16	1
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	8
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+09

0	0
0.2	7842
0.4	3901
0.6	2180
0.8	1484
1	1260
1.2	1317
1.4	1231
1.6	1143
1.8	1000
2	897
2.2	864
2.4	821
2.6	766
2.8	811
3	935
3.2	696
3.4	671
3.6	508
3.8	445
4	310
4.2	333
4.4	322
4.6	300
4.8	285
5	286
5.2	255
5.4	257
5.6	266
5.8	218
6	225
6.2	238
6.4	216
6.6	213
6.8	214
7	209
7.2	458
7.4	613
7.6	1047
7.8	184
8	192
8.2	162
8.4	167
8.6	150
8.8	143
9	147
9.2	106
9.4	140
9.6	114
9.8	121
10	104
10.2	97
10.4	94
10.6	119
10.8	79
11	91
11.2	190
11.4	72
11.6	60
11.8	66
12	50
12.2	46
12.4	44
12.6	25
12.8	25
13	25
13.2	13
13.4	2
13.6	1
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	1
15.4	0
15.6	0
15.8	0
16	1
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	8
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+11

0	0
0.2	7842
0.4	3901
0.6	2180
0.8	1484
1	1260
1.2	1317
1.4	1231
1.6	1143
1.8	1000
2	897
2.2	864
2.4	821
2.6	766
2.8	811
3	935
3.2	696
3.4	671
3.6	508
3.8	445
4	310
4.2	333
4.4	322
4.6	300
4.8	285
5	286
5.2	255
5.4	257
5.6	266
5.8	218
6	225
6.2	238
6.4	216
6.6	213
6.8	214
7	209
7.2	458
7.4	613
7.6	1047
7.8	184
8	192
8.2	162
8.4	167
8.6	150
8.8	143
9	147
9.2	106
9.4	140
9.6	114
9.8	121
10	104
10.2	97
10.4	94
10.6	119
10.8	79
11	91
11.2	190
11.4	72
11.6	60
11.8	66
12	50
12.2	46
12.4	44
12.6	25
12.8	25
13	25
13.2	13
13.4	2
13.6	1
13.8	0
14	0
14.2	0
14.4	0
14.6	0
14.8	0
15	0
15.2	1
15.4	0
15.6	0
15.8	0
16	1
16.2	0
16.4	0
16.6	0
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	8
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0
