
	1

0	0
0.2	24
0.4	23
0.6	24
0.8	17
1	14
1.2	14
1.4	25
1.6	20
1.8	23
2	6
2.2	11
2.4	9
2.6	41
2.8	8
3	8
3.2	8
3.4	8
3.6	5
3.8	12
4	3
4.2	4
4.4	5
4.6	2
4.8	4
5	1
5.2	1
5.4	0
5.6	4
5.8	1
6	1
6.2	13
6.4	51
6.6	13
6.8	2
7	0
7.2	0
7.4	0
7.6	2
7.8	2
8	1
8.2	3
8.4	1
8.6	0
8.8	0
9	1
9.2	0
9.4	2
9.6	0
9.8	0
10	2
10.2	11
10.4	24
10.6	34
10.8	2
11	1
11.2	1
11.4	1
11.6	1
11.8	1
12	0
12.2	0
12.4	3
12.6	0
12.8	1
13	1
13.2	0
13.4	0
13.6	0
13.8	0
14	1
14.2	3
14.4	1
14.6	0
14.8	1
15	0
15.2	0
15.4	2
15.6	1
15.8	0
16	0
16.2	0
16.4	0
16.6	3
16.8	0
17	0
17.2	0
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	100

0	0
0.2	3956
0.4	2130
0.6	1303
0.8	890
1	755
1.2	743
1.4	808
1.6	793
1.8	727
2	594
2.2	526
2.4	510
2.6	584
2.8	368
3	320
3.2	272
3.4	273
3.6	315
3.8	389
4	291
4.2	289
4.4	277
4.6	300
4.8	227
5	245
5.2	198
5.4	218
5.6	206
5.8	211
6	181
6.2	216
6.4	310
6.6	230
6.8	187
7	165
7.2	207
7.4	150
7.6	180
7.8	170
8	154
8.2	150
8.4	124
8.6	132
8.8	128
9	118
9.2	130
9.4	94
9.6	83
9.8	104
10	86
10.2	164
10.4	291
10.6	304
10.8	61
11	74
11.2	56
11.4	57
11.6	55
11.8	64
12	52
12.2	35
12.4	38
12.6	26
12.8	21
13	21
13.2	15
13.4	11
13.6	5
13.8	5
14	1
14.2	16
14.4	4
14.6	0
14.8	2
15	0
15.2	2
15.4	5
15.6	1
15.8	0
16	3
16.2	2
16.4	0
16.6	3
16.8	0
17	0
17.2	1
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	10000

0	0
0.2	3956
0.4	2130
0.6	1303
0.8	890
1	755
1.2	743
1.4	808
1.6	793
1.8	727
2	594
2.2	526
2.4	510
2.6	584
2.8	368
3	320
3.2	272
3.4	273
3.6	315
3.8	389
4	291
4.2	289
4.4	277
4.6	300
4.8	227
5	245
5.2	198
5.4	218
5.6	206
5.8	211
6	181
6.2	216
6.4	310
6.6	230
6.8	187
7	165
7.2	207
7.4	150
7.6	180
7.8	170
8	154
8.2	150
8.4	124
8.6	132
8.8	128
9	118
9.2	130
9.4	94
9.6	83
9.8	104
10	86
10.2	164
10.4	291
10.6	304
10.8	61
11	74
11.2	56
11.4	57
11.6	55
11.8	64
12	52
12.2	35
12.4	38
12.6	26
12.8	21
13	21
13.2	15
13.4	11
13.6	5
13.8	5
14	1
14.2	16
14.4	4
14.6	0
14.8	2
15	0
15.2	2
15.4	5
15.6	1
15.8	0
16	3
16.2	2
16.4	0
16.6	3
16.8	0
17	0
17.2	1
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+07

0	0
0.2	3956
0.4	2130
0.6	1303
0.8	890
1	755
1.2	743
1.4	808
1.6	793
1.8	727
2	594
2.2	526
2.4	510
2.6	584
2.8	368
3	320
3.2	272
3.4	273
3.6	315
3.8	389
4	291
4.2	289
4.4	277
4.6	300
4.8	227
5	245
5.2	198
5.4	218
5.6	206
5.8	211
6	181
6.2	216
6.4	310
6.6	230
6.8	187
7	165
7.2	207
7.4	150
7.6	180
7.8	170
8	154
8.2	150
8.4	124
8.6	132
8.8	128
9	118
9.2	130
9.4	94
9.6	83
9.8	104
10	86
10.2	164
10.4	291
10.6	304
10.8	61
11	74
11.2	56
11.4	57
11.6	55
11.8	64
12	52
12.2	35
12.4	38
12.6	26
12.8	21
13	21
13.2	15
13.4	11
13.6	5
13.8	5
14	1
14.2	16
14.4	4
14.6	0
14.8	2
15	0
15.2	2
15.4	5
15.6	1
15.8	0
16	3
16.2	2
16.4	0
16.6	3
16.8	0
17	0
17.2	1
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+09

0	0
0.2	3956
0.4	2130
0.6	1303
0.8	890
1	755
1.2	743
1.4	808
1.6	793
1.8	727
2	594
2.2	526
2.4	510
2.6	584
2.8	368
3	320
3.2	272
3.4	273
3.6	315
3.8	389
4	291
4.2	289
4.4	277
4.6	300
4.8	227
5	245
5.2	198
5.4	218
5.6	206
5.8	211
6	181
6.2	216
6.4	310
6.6	230
6.8	187
7	165
7.2	207
7.4	150
7.6	180
7.8	170
8	154
8.2	150
8.4	124
8.6	132
8.8	128
9	118
9.2	130
9.4	94
9.6	83
9.8	104
10	86
10.2	164
10.4	291
10.6	304
10.8	61
11	74
11.2	56
11.4	57
11.6	55
11.8	64
12	52
12.2	35
12.4	38
12.6	26
12.8	21
13	21
13.2	15
13.4	11
13.6	5
13.8	5
14	1
14.2	16
14.4	4
14.6	0
14.8	2
15	0
15.2	2
15.4	5
15.6	1
15.8	0
16	3
16.2	2
16.4	0
16.6	3
16.8	0
17	0
17.2	1
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0

	1e+11

0	0
0.2	3956
0.4	2130
0.6	1303
0.8	890
1	755
1.2	743
1.4	808
1.6	793
1.8	727
2	594
2.2	526
2.4	510
2.6	584
2.8	368
3	320
3.2	272
3.4	273
3.6	315
3.8	389
4	291
4.2	289
4.4	277
4.6	300
4.8	227
5	245
5.2	198
5.4	218
5.6	206
5.8	211
6	181
6.2	216
6.4	310
6.6	230
6.8	187
7	165
7.2	207
7.4	150
7.6	180
7.8	170
8	154
8.2	150
8.4	124
8.6	132
8.8	128
9	118
9.2	130
9.4	94
9.6	83
9.8	104
10	86
10.2	164
10.4	291
10.6	304
10.8	61
11	74
11.2	56
11.4	57
11.6	55
11.8	64
12	52
12.2	35
12.4	38
12.6	26
12.8	21
13	21
13.2	15
13.4	11
13.6	5
13.8	5
14	1
14.2	16
14.4	4
14.6	0
14.8	2
15	0
15.2	2
15.4	5
15.6	1
15.8	0
16	3
16.2	2
16.4	0
16.6	3
16.8	0
17	0
17.2	1
17.4	0
17.6	0
17.8	0
18	0
18.2	0
18.4	0
18.6	0
18.8	0
19	0
19.2	0
19.4	0
19.6	0
19.8	0
